month,region,denomination,notes_issued,notes_returned,net_circulation
2024-05,Mwanza,"TZS 20,000",35322,26926,8396
2024-05,Arusha,TZS 500,20625,14544,6081
2024-05,Arusha,"TZS 1,000",58255,34617,23638
2024-05,Arusha,"TZS 2,000",40508,27553,12955
2024-05,Arusha,"TZS 5,000",45758,28195,17563
2024-05,Arusha,"TZS 10,000",43968,33886,10082
2024-05,Arusha,"TZS 20,000",24547,20372,4175
2024-05,Dodoma,TZS 500,16495,11156,5339
2024-05,Dodoma,"TZS 1,000",51452,40425,11027
2024-05,Dodoma,"TZS 2,000",31516,21209,10307
2024-05,Dodoma,"TZS 5,000",47935,31883,16052
2024-05,Dodoma,"TZS 10,000",36359,26408,9951
2024-05,Dodoma,"TZS 20,000",16111,10611,5500
2024-05,Mbeya,TZS 500,14174,7907,6267
2024-05,Mbeya,"TZS 1,000",39955,31944,8011
2024-05,Mbeya,"TZS 2,000",31273,22060,9213
2024-05,Mbeya,"TZS 5,000",38538,32071,6467
2024-05,Mbeya,"TZS 10,000",31134,21136,9998
2024-05,Mbeya,"TZS 20,000",18655,14972,3683
2024-05,Zanzibar,TZS 500,12691,10035,2656
2024-05,Zanzibar,"TZS 1,000",43234,30042,13192
2024-05,Zanzibar,"TZS 2,000",28058,16110,11948
2024-05,Zanzibar,"TZS 5,000",41164,28771,12393
2024-05,Zanzibar,"TZS 10,000",30927,23778,7149
2024-05,Zanzibar,"TZS 20,000",17017,10170,6847
2024-05,Tanga,TZS 500,12139,7169,4970
2024-05,Tanga,"TZS 1,000",39491,29503,9988
2024-05,Tanga,"TZS 2,000",30061,17155,12906
2024-05,Tanga,"TZS 5,000",28021,17783,10238
2024-05,Tanga,"TZS 10,000",24549,15320,9229
2024-05,Tanga,"TZS 20,000",14831,9267,5564
2024-05,Morogoro,TZS 500,10104,7859,2245
2024-05,Morogoro,"TZS 1,000",33386,26141,7245
2024-05,Morogoro,"TZS 2,000",21223,14776,6447
2024-05,Morogoro,"TZS 5,000",25655,14592,11063
2024-05,Morogoro,"TZS 10,000",27381,16203,11178
2024-05,Morogoro,"TZS 20,000",12321,8296,4025
2024-05,Kigoma,TZS 500,8625,7072,1553
2024-05,Kigoma,"TZS 1,000",24195,18125,6070
2024-05,Kigoma,"TZS 2,000",23165,16633,6532
2024-05,Kigoma,"TZS 5,000",28115,15904,12211
2024-05,Kigoma,"TZS 10,000",19842,12461,7381
2024-05,Kigoma,"TZS 20,000",10873,9181,1692
2024-05,Mtwara,TZS 500,7541,5627,1914
2024-05,Mtwara,"TZS 1,000",23120,16637,6483
2024-05,Mtwara,"TZS 2,000",18106,15238,2868
2024-05,Mtwara,"TZS 5,000",23100,15127,7973
2024-05,Mtwara,"TZS 10,000",16185,9636,6549
2024-05,Mtwara,"TZS 20,000",8398,5251,3147
2024-06,Dar es Salaam,TZS 500,91509,65737,25772
2024-06,Dar es Salaam,"TZS 1,000",260565,152282,108283
2024-06,Dar es Salaam,"TZS 2,000",206428,158298,48130
2024-06,Dar es Salaam,"TZS 5,000",198167,151072,47095
2024-06,Dar es Salaam,"TZS 10,000",188733,108430,80303
2024-06,Dar es Salaam,"TZS 20,000",91984,63966,28018
2024-06,Mwanza,TZS 500,26488,22083,4405
2024-06,Mwanza,"TZS 1,000",101659,76316,25343
2024-06,Mwanza,"TZS 2,000",65490,44109,21381
2024-06,Mwanza,"TZS 5,000",84626,60391,24235
2024-06,Mwanza,"TZS 10,000",57541,40494,17047
2024-06,Mwanza,"TZS 20,000",36164,24872,11292
2024-06,Arusha,TZS 500,16723,13142,3581
2024-06,Arusha,"TZS 1,000",54965,34495,20470
2024-06,Arusha,"TZS 2,000",39097,25376,13721
2024-06,Arusha,"TZS 5,000",57222,40388,16834
2024-06,Arusha,"TZS 10,000",39621,32225,7396
2024-06,Arusha,"TZS 20,000",24210,19638,4572
2024-06,Dodoma,TZS 500,14838,10169,4669
2024-06,Dodoma,"TZS 1,000",57632,45045,12587
2024-06,Dodoma,"TZS 2,000",31086,17705,13381
2024-06,Dodoma,"TZS 5,000",43795,36033,7762
2024-06,Dodoma,"TZS 10,000",36645,25627,11018
2024-06,Dodoma,"TZS 20,000",15968,11928,4040
2024-06,Mbeya,TZS 500,16646,11055,5591
2024-06,Mbeya,"TZS 1,000",51359,43107,8252
2024-06,Mbeya,"TZS 2,000",31119,22001,9118
2024-06,Mbeya,"TZS 5,000",39079,30788,8291
2024-06,Mbeya,"TZS 10,000",34950,25876,9074
2024-06,Mbeya,"TZS 20,000",18603,12441,6162
2024-06,Zanzibar,TZS 500,16035,11383,4652
2024-06,Zanzibar,"TZS 1,000",39989,30342,9647
2024-06,Zanzibar,"TZS 2,000",34907,22516,12391
2024-06,Zanzibar,"TZS 5,000",43417,35681,7736
2024-06,Zanzibar,"TZS 10,000",29937,25298,4639
2024-06,Zanzibar,"TZS 20,000",14313,8739,5574
2024-06,Tanga,TZS 500,10826,8857,1969
2024-06,Tanga,"TZS 1,000",39105,23292,15813
2024-06,Tanga,"TZS 2,000",26428,19413,7015
2024-06,Tanga,"TZS 5,000",28780,23447,5333
2024-06,Tanga,"TZS 10,000",29360,20597,8763
2024-06,Tanga,"TZS 20,000",15340,10359,4981
2024-06,Morogoro,TZS 500,12643,9487,3156
2024-06,Morogoro,"TZS 1,000",35893,21528,14365
2024-06,Morogoro,"TZS 2,000",27686,18777,8909
2024-06,Morogoro,"TZS 5,000",27283,15108,12175
2024-06,Morogoro,"TZS 10,000",25285,17907,7378
2024-06,Morogoro,"TZS 20,000",13237,10815,2422
2024-06,Kigoma,TZS 500,8039,6185,1854
2024-06,Kigoma,"TZS 1,000",26053,21036,5017
2024-06,Kigoma,"TZS 2,000",22681,16154,6527
2024-06,Kigoma,"TZS 5,000",26895,17328,9567
2024-06,Kigoma,"TZS 10,000",20520,16343,4177
2024-06,Kigoma,"TZS 20,000",10223,6719,3504
2024-06,Mtwara,TZS 500,8265,6599,1666
2024-06,Mtwara,"TZS 1,000",24595,14809,9786
2024-06,Mtwara,"TZS 2,000",19814,15807,4007
2024-06,Mtwara,"TZS 5,000",20041,12464,7577
2024-06,Mtwara,"TZS 10,000",16628,10881,5747
2024-06,Mtwara,"TZS 20,000",9176,7108,2068
2024-07,Dar es Salaam,TZS 500,85041,62613,22428
2024-07,Dar es Salaam,"TZS 1,000",242969,194966,48003
2024-07,Dar es Salaam,"TZS 2,000",181467,153109,28358
2024-07,Dar es Salaam,"TZS 5,000",232724,136813,95911
2024-07,Dar es Salaam,"TZS 10,000",192718,124790,67928
2024-07,Dar es Salaam,"TZS 20,000",96638,55169,41469
2024-07,Mwanza,TZS 500,26104,21058,5046
2024-07,Mwanza,"TZS 1,000",82994,66487,16507
2024-07,Mwanza,"TZS 2,000",60772,45145,15627
2024-07,Mwanza,"TZS 5,000",84178,59244,24934
2024-07,Mwanza,"TZS 10,000",61281,37613,23668
2024-07,Mwanza,"TZS 20,000",27984,17942,10042
2024-07,Arusha,TZS 500,19854,16508,3346
2024-07,Arusha,"TZS 1,000",65925,51409,14516
2024-07,Arusha,"TZS 2,000",46406,34781,11625
2024-07,Arusha,"TZS 5,000",48447,39831,8616
2024-07,Arusha,"TZS 10,000",44897,32241,12656
2024-07,Arusha,"TZS 20,000",18862,12903,5959
2024-07,Dodoma,TZS 500,15630,12650,2980
2024-07,Dodoma,"TZS 1,000",50125,33289,16836
2024-07,Dodoma,"TZS 2,000",40683,23726,16957
2024-07,Dodoma,"TZS 5,000",42490,23905,18585
2024-07,Dodoma,"TZS 10,000",38153,31492,6661
2024-07,Dodoma,"TZS 20,000",16621,13421,3200
2024-07,Mbeya,TZS 500,13985,11512,2473
2024-07,Mbeya,"TZS 1,000",50159,39699,10460
2024-07,Mbeya,"TZS 2,000",28705,24078,4627
2024-07,Mbeya,"TZS 5,000",43804,28096,15708
2024-07,Mbeya,"TZS 10,000",36874,23394,13480
2024-07,Mbeya,"TZS 20,000",18655,10890,7765
2024-07,Zanzibar,TZS 500,14866,10587,4279
2024-07,Zanzibar,"TZS 1,000",38484,23958,14526
2024-07,Zanzibar,"TZS 2,000",26912,18586,8326
2024-07,Zanzibar,"TZS 5,000",36232,26431,9801
2024-07,Zanzibar,"TZS 10,000",29606,18947,10659
2024-07,Zanzibar,"TZS 20,000",16912,9545,7367
2024-07,Tanga,TZS 500,13171,10611,2560
2024-07,Tanga,"TZS 1,000",38570,28077,10493
2024-07,Tanga,"TZS 2,000",29551,17896,11655
2024-07,Tanga,"TZS 5,000",28233,17556,10677
2024-07,Tanga,"TZS 10,000",28776,16126,12650
2024-07,Tanga,"TZS 20,000",13548,11497,2051
2024-07,Morogoro,TZS 500,12004,8480,3524
2024-07,Morogoro,"TZS 1,000",29459,23549,5910
2024-07,Morogoro,"TZS 2,000",25130,14687,10443
2024-07,Morogoro,"TZS 5,000",26194,21554,4640
2024-07,Morogoro,"TZS 10,000",25644,20484,5160
2024-07,Morogoro,"TZS 20,000",13590,9805,3785
2024-07,Kigoma,TZS 500,9086,6170,2916
2024-07,Kigoma,"TZS 1,000",26696,18163,8533
2024-07,Kigoma,"TZS 2,000",22009,16079,5930
2024-07,Kigoma,"TZS 5,000",27785,18977,8808
2024-07,Kigoma,"TZS 10,000",20991,15520,5471
2024-07,Kigoma,"TZS 20,000",10448,7948,2500
2024-07,Mtwara,TZS 500,7494,5273,2221
2024-07,Mtwara,"TZS 1,000",22404,14906,7498
2024-07,Mtwara,"TZS 2,000",18236,13597,4639
2024-07,Mtwara,"TZS 5,000",25395,18543,6852
2024-07,Mtwara,"TZS 10,000",19642,13786,5856
2024-07,Mtwara,"TZS 20,000",9520,5438,4082
2024-08,Dar es Salaam,TZS 500,71696,47215,24481
2024-08,Dar es Salaam,"TZS 1,000",239879,135218,104661
2024-08,Dar es Salaam,"TZS 2,000",155343,98338,57005
2024-08,Dar es Salaam,"TZS 5,000",242959,157778,85181
2024-08,Dar es Salaam,"TZS 10,000",173211,105455,67756
2024-08,Dar es Salaam,"TZS 20,000",89968,57058,32910
2024-08,Mwanza,TZS 500,25100,17694,7406
2024-08,Mwanza,"TZS 1,000",73242,40451,32791
2024-08,Mwanza,"TZS 2,000",56701,31810,24891
2024-08,Mwanza,"TZS 5,000",66780,43517,23263
2024-08,Mwanza,"TZS 10,000",67540,48737,18803
2024-08,Mwanza,"TZS 20,000",31077,19828,11249
2024-08,Arusha,TZS 500,20399,13649,6750
2024-08,Arusha,"TZS 1,000",49446,36348,13098
2024-08,Arusha,"TZS 2,000",35927,23480,12447
2024-08,Arusha,"TZS 5,000",49775,40430,9345
2024-08,Arusha,"TZS 10,000",40556,30850,9706
2024-08,Arusha,"TZS 20,000",23321,13746,9575
2024-08,Dodoma,TZS 500,14032,9378,4654
2024-08,Dodoma,"TZS 1,000",45928,30923,15005
2024-08,Dodoma,"TZS 2,000",38003,29042,8961
2024-08,Dodoma,"TZS 5,000",42727,27465,15262
2024-08,Dodoma,"TZS 10,000",37151,31077,6074
2024-08,Dodoma,"TZS 20,000",18562,10217,8345
2024-08,Mbeya,TZS 500,14770,8350,6420
2024-08,Mbeya,"TZS 1,000",41119,23349,17770
2024-08,Mbeya,"TZS 2,000",32921,24887,8034
2024-08,Mbeya,"TZS 5,000",34509,22953,11556
2024-08,Mbeya,"TZS 10,000",31508,20817,10691
2024-08,Mbeya,"TZS 20,000",14148,9559,4589
2024-08,Zanzibar,TZS 500,14334,8189,6145
2024-08,Zanzibar,"TZS 1,000",36409,23900,12509
2024-08,Zanzibar,"TZS 2,000",33967,25494,8473
2024-08,Zanzibar,"TZS 5,000",38622,25435,13187
2024-08,Zanzibar,"TZS 10,000",30835,17052,13783
2024-08,Zanzibar,"TZS 20,000",15608,12860,2748
2024-08,Tanga,TZS 500,11557,9385,2172
2024-08,Tanga,"TZS 1,000",37285,21855,15430
2024-08,Tanga,"TZS 2,000",28192,16067,12125
2024-08,Tanga,"TZS 5,000",31058,18406,12652
2024-08,Tanga,"TZS 10,000",21470,14526,6944
2024-08,Tanga,"TZS 20,000",11804,8213,3591
2024-08,Morogoro,TZS 500,10559,5946,4613
2024-08,Morogoro,"TZS 1,000",28602,20524,8078
2024-08,Morogoro,"TZS 2,000",22127,17010,5117
2024-08,Morogoro,"TZS 5,000",29676,23850,5826
2024-08,Morogoro,"TZS 10,000",24560,16675,7885
2024-08,Morogoro,"TZS 20,000",12212,7725,4487
2024-08,Kigoma,TZS 500,8100,6372,1728
2024-08,Kigoma,"TZS 1,000",26443,20877,5566
2024-08,Kigoma,"TZS 2,000",21221,17131,4090
2024-08,Kigoma,"TZS 5,000",26606,18073,8533
2024-08,Kigoma,"TZS 10,000",18298,13259,5039
2024-08,Kigoma,"TZS 20,000",9301,6792,2509
2024-08,Mtwara,TZS 500,8217,6216,2001
2024-08,Mtwara,"TZS 1,000",23277,13967,9310
2024-08,Mtwara,"TZS 2,000",17052,10108,6944
2024-08,Mtwara,"TZS 5,000",23775,15543,8232
2024-08,Mtwara,"TZS 10,000",15609,8704,6905
2024-08,Mtwara,"TZS 20,000",9088,6734,2354
2024-09,Dar es Salaam,TZS 500,68557,39181,29376
2024-09,Dar es Salaam,"TZS 1,000",218899,140832,78067
2024-09,Dar es Salaam,"TZS 2,000",170608,124839,45769
2024-09,Dar es Salaam,"TZS 5,000",189956,116892,73064
2024-09,Dar es Salaam,"TZS 10,000",185718,127439,58279
2024-09,Dar es Salaam,"TZS 20,000",85575,50674,34901
2024-09,Mwanza,TZS 500,25489,14229,11260
2024-09,Mwanza,"TZS 1,000",80130,67245,12885
2024-09,Mwanza,"TZS 2,000",55599,31229,24370
2024-09,Mwanza,"TZS 5,000",60493,40312,20181
2024-09,Mwanza,"TZS 10,000",51725,28811,22914
2024-09,Mwanza,"TZS 20,000",31013,21323,9690
2024-09,Arusha,TZS 500,15737,12904,2833
2024-09,Arusha,"TZS 1,000",46454,38871,7583
2024-09,Arusha,"TZS 2,000",35690,29141,6549
2024-09,Arusha,"TZS 5,000",47626,38006,9620
2024-09,Arusha,"TZS 10,000",43288,27553,15735
2024-09,Arusha,"TZS 20,000",21514,14346,7168
2024-09,Dodoma,TZS 500,13519,8815,4704
2024-09,Dodoma,"TZS 1,000",44293,26409,17884
2024-09,Dodoma,"TZS 2,000",32007,22805,9202
2024-09,Dodoma,"TZS 5,000",41524,33223,8301
2024-09,Dodoma,"TZS 10,000",30937,19821,11116
2024-09,Dodoma,"TZS 20,000",14612,8889,5723
2024-09,Mbeya,TZS 500,11448,7472,3976
2024-09,Mbeya,"TZS 1,000",38406,32258,6148
2024-09,Mbeya,"TZS 2,000",30214,19765,10449
2024-09,Mbeya,"TZS 5,000",37176,21999,15177
2024-09,Mbeya,"TZS 10,000",29201,21546,7655
2024-09,Mbeya,"TZS 20,000",14800,9923,4877
2024-09,Zanzibar,TZS 500,14237,11590,2647
2024-09,Zanzibar,"TZS 1,000",40184,28965,11219
2024-09,Zanzibar,"TZS 2,000",28909,17645,11264
2024-09,Zanzibar,"TZS 5,000",33027,18555,14472
2024-09,Zanzibar,"TZS 10,000",27695,19743,7952
2024-09,Zanzibar,"TZS 20,000",12810,10750,2060
2024-09,Tanga,TZS 500,11677,8952,2725
2024-09,Tanga,"TZS 1,000",32825,26620,6205
2024-09,Tanga,"TZS 2,000",20807,16378,4429
2024-09,Tanga,"TZS 5,000",25380,20006,5374
2024-09,Tanga,"TZS 10,000",21825,17746,4079
2024-09,Tanga,"TZS 20,000",13258,7883,5375
2024-09,Morogoro,TZS 500,9492,8014,1478
2024-09,Morogoro,"TZS 1,000",29850,24150,5700
2024-09,Morogoro,"TZS 2,000",22174,14692,7482
2024-09,Morogoro,"TZS 5,000",24703,15092,9611
2024-09,Morogoro,"TZS 10,000",23296,15514,7782
2024-09,Morogoro,"TZS 20,000",10836,7560,3276
2024-09,Kigoma,TZS 500,8185,6627,1558
2024-09,Kigoma,"TZS 1,000",28605,19230,9375
2024-09,Kigoma,"TZS 2,000",19768,15406,4362
2024-09,Kigoma,"TZS 5,000",22485,18815,3670
2024-09,Kigoma,"TZS 10,000",16382,9547,6835
2024-09,Kigoma,"TZS 20,000",9955,6786,3169
2024-09,Mtwara,TZS 500,7949,6501,1448
2024-09,Mtwara,"TZS 1,000",19546,15930,3616
2024-09,Mtwara,"TZS 2,000",15948,11213,4735
2024-09,Mtwara,"TZS 5,000",20551,17014,3537
2024-09,Mtwara,"TZS 10,000",13862,9607,4255
2024-09,Mtwara,"TZS 20,000",8556,6560,1996
2024-10,Dar es Salaam,TZS 500,70446,41586,28860
2024-10,Dar es Salaam,"TZS 1,000",195599,128628,66971
2024-10,Dar es Salaam,"TZS 2,000",163535,103620,59915
2024-10,Dar es Salaam,"TZS 5,000",167254,140030,27224
2024-10,Dar es Salaam,"TZS 10,000",127770,108520,19250
2024-10,Dar es Salaam,"TZS 20,000",78899,63004,15895
2024-10,Mwanza,TZS 500,22220,12316,9904
2024-10,Mwanza,"TZS 1,000",79280,63443,15837
2024-10,Mwanza,"TZS 2,000",57123,33865,23258
2024-10,Mwanza,"TZS 5,000",70070,54702,15368
2024-10,Mwanza,"TZS 10,000",55814,43525,12289
2024-10,Mwanza,"TZS 20,000",29404,21584,7820
2024-10,Arusha,TZS 500,13622,9484,4138
2024-10,Arusha,"TZS 1,000",42409,28509,13900
2024-10,Arusha,"TZS 2,000",33990,19367,14623
2024-10,Arusha,"TZS 5,000",40796,23796,17000
2024-10,Arusha,"TZS 10,000",38198,31868,6330
2024-10,Arusha,"TZS 20,000",15239,12747,2492
2024-10,Dodoma,TZS 500,13037,8341,4696
2024-10,Dodoma,"TZS 1,000",35331,24738,10593
2024-10,Dodoma,"TZS 2,000",31711,24167,7544
2024-10,Dodoma,"TZS 5,000",30807,17617,13190
2024-10,Dodoma,"TZS 10,000",28288,18064,10224
2024-10,Dodoma,"TZS 20,000",13399,8499,4900
2024-10,Mbeya,TZS 500,13321,11040,2281
2024-10,Mbeya,"TZS 1,000",37069,30464,6605
2024-10,Mbeya,"TZS 2,000",26001,18016,7985
2024-10,Mbeya,"TZS 5,000",30817,22870,7947
2024-10,Mbeya,"TZS 10,000",31420,22969,8451
2024-10,Mbeya,"TZS 20,000",13150,9788,3362
2024-10,Zanzibar,TZS 500,10172,8306,1866
2024-10,Zanzibar,"TZS 1,000",35876,24568,11308
2024-10,Zanzibar,"TZS 2,000",26472,19521,6951
2024-10,Zanzibar,"TZS 5,000",27490,20749,6741
2024-10,Zanzibar,"TZS 10,000",23809,18194,5615
2024-10,Zanzibar,"TZS 20,000",14152,11196,2956
2024-10,Tanga,TZS 500,9771,6898,2873
2024-10,Tanga,"TZS 1,000",26841,21005,5836
2024-10,Tanga,"TZS 2,000",20160,14092,6068
2024-10,Tanga,"TZS 5,000",24742,14601,10141
2024-10,Tanga,"TZS 10,000",22486,12733,9753
2024-10,Tanga,"TZS 20,000",11629,7503,4126
2024-10,Morogoro,TZS 500,7548,5308,2240
2024-10,Morogoro,"TZS 1,000",23977,15173,8804
2024-10,Morogoro,"TZS 2,000",21220,12070,9150
2024-10,Morogoro,"TZS 5,000",26905,14828,12077
2024-10,Morogoro,"TZS 10,000",18462,14257,4205
2024-10,Morogoro,"TZS 20,000",9439,5479,3960
2024-10,Kigoma,TZS 500,7089,4473,2616
2024-10,Kigoma,"TZS 1,000",25502,16423,9079
2024-10,Kigoma,"TZS 2,000",18093,14792,3301
2024-10,Kigoma,"TZS 5,000",19945,16414,3531
2024-10,Kigoma,"TZS 10,000",16037,13458,2579
2024-10,Kigoma,"TZS 20,000",7299,5518,1781
2024-10,Mtwara,TZS 500,6647,4428,2219
2024-10,Mtwara,"TZS 1,000",21641,16472,5169
2024-10,Mtwara,"TZS 2,000",12756,7654,5102
2024-10,Mtwara,"TZS 5,000",19485,14612,4873
2024-10,Mtwara,"TZS 10,000",17080,13293,3787
2024-10,Mtwara,"TZS 20,000",8505,6470,2035
2024-11,Dar es Salaam,TZS 500,58851,34228,24623
2024-11,Dar es Salaam,"TZS 1,000",212323,157807,54516
2024-11,Dar es Salaam,"TZS 2,000",121849,80178,41671
2024-11,Dar es Salaam,"TZS 5,000",195888,137145,58743
2024-11,Dar es Salaam,"TZS 10,000",138110,94924,43186
2024-11,Dar es Salaam,"TZS 20,000",64322,42491,21831
2024-11,Mwanza,TZS 500,21404,12108,9296
2024-11,Mwanza,"TZS 1,000",75195,50752,24443
2024-11,Mwanza,"TZS 2,000",54961,44249,10712
2024-11,Mwanza,"TZS 5,000",55962,41815,14147
2024-11,Mwanza,"TZS 10,000",49700,40458,9242
2024-11,Mwanza,"TZS 20,000",22921,17267,5654
2024-11,Arusha,TZS 500,15090,9636,5454
2024-11,Arusha,"TZS 1,000",40700,30341,10359
2024-11,Arusha,"TZS 2,000",35243,22720,12523
2024-11,Arusha,"TZS 5,000",41945,28041,13904
2024-11,Arusha,"TZS 10,000",34993,21337,13656
2024-11,Arusha,"TZS 20,000",18369,11686,6683
2024-11,Dodoma,TZS 500,11698,6637,5061
2024-11,Dodoma,"TZS 1,000",33630,23701,9929
2024-11,Dodoma,"TZS 2,000",25497,20414,5083
2024-11,Dodoma,"TZS 5,000",28621,18996,9625
2024-11,Dodoma,"TZS 10,000",26070,14489,11581
2024-11,Dodoma,"TZS 20,000",12159,8196,3963
2024-11,Mbeya,TZS 500,11460,7692,3768
2024-11,Mbeya,"TZS 1,000",36224,26390,9834
2024-11,Mbeya,"TZS 2,000",22042,15191,6851
2024-11,Mbeya,"TZS 5,000",35976,25388,10588
2024-11,Mbeya,"TZS 10,000",27218,17516,9702
2024-11,Mbeya,"TZS 20,000",13982,10932,3050
2024-11,Zanzibar,TZS 500,10858,9151,1707
2024-11,Zanzibar,"TZS 1,000",29928,16612,13316
2024-11,Zanzibar,"TZS 2,000",26243,20788,5455
2024-11,Zanzibar,"TZS 5,000",26289,16553,9736
2024-11,Zanzibar,"TZS 10,000",20762,13246,7516
2024-11,Zanzibar,"TZS 20,000",13132,9263,3869
2024-11,Tanga,TZS 500,8636,5712,2924
2024-11,Tanga,"TZS 1,000",24047,15388,8659
2024-11,Tanga,"TZS 2,000",21254,17901,3353
2024-11,Tanga,"TZS 5,000",27475,15305,12170
2024-11,Tanga,"TZS 10,000",22794,17892,4902
2024-11,Tanga,"TZS 20,000",11036,7586,3450
2024-11,Morogoro,TZS 500,8097,5189,2908
2024-11,Morogoro,"TZS 1,000",22701,14039,8662
2024-11,Morogoro,"TZS 2,000",17365,12072,5293
2024-11,Morogoro,"TZS 5,000",24675,17078,7597
2024-11,Morogoro,"TZS 10,000",16301,13649,2652
2024-11,Morogoro,"TZS 20,000",10645,8362,2283
2024-11,Kigoma,TZS 500,7986,5696,2290
2024-11,Kigoma,"TZS 1,000",24772,14186,10586
2024-11,Kigoma,"TZS 2,000",15030,9282,5748
2024-11,Kigoma,"TZS 5,000",17395,10302,7093
2024-11,Kigoma,"TZS 10,000",16236,12735,3501
2024-11,Kigoma,"TZS 20,000",8014,4761,3253
2024-11,Mtwara,TZS 500,6849,5073,1776
2024-11,Mtwara,"TZS 1,000",18920,14232,4688
2024-11,Mtwara,"TZS 2,000",13080,8548,4532
2024-11,Mtwara,"TZS 5,000",19385,12351,7034
2024-11,Mtwara,"TZS 10,000",13968,11412,2556
2024-11,Mtwara,"TZS 20,000",7486,4256,3230
2024-12,Dar es Salaam,TZS 500,54724,30226,24498
2024-12,Dar es Salaam,"TZS 1,000",198761,136012,62749
2024-12,Dar es Salaam,"TZS 2,000",122591,102655,19936
2024-12,Dar es Salaam,"TZS 5,000",169797,105710,64087
2024-12,Dar es Salaam,"TZS 10,000",137724,103828,33896
2024-12,Dar es Salaam,"TZS 20,000",60097,38006,22091
2024-12,Mwanza,TZS 500,23763,16346,7417
2024-12,Mwanza,"TZS 1,000",68950,46875,22075
2024-12,Mwanza,"TZS 2,000",42260,25344,16916
2024-12,Mwanza,"TZS 5,000",58862,36068,22794
2024-12,Mwanza,"TZS 10,000",42350,34011,8339
2024-12,Mwanza,"TZS 20,000",28013,22072,5941
2024-12,Arusha,TZS 500,15795,9833,5962
2024-12,Arusha,"TZS 1,000",50791,30935,19856
2024-12,Arusha,"TZS 2,000",36481,30952,5529
2024-12,Arusha,"TZS 5,000",41764,35263,6501
2024-12,Arusha,"TZS 10,000",32800,20593,12207
2024-12,Arusha,"TZS 20,000",15761,11475,4286
2024-12,Dodoma,TZS 500,10375,7643,2732
2024-12,Dodoma,"TZS 1,000",42555,25832,16723
2024-12,Dodoma,"TZS 2,000",29125,23951,5174
2024-12,Dodoma,"TZS 5,000",37081,31075,6006
2024-12,Dodoma,"TZS 10,000",26947,22721,4226
2024-12,Dodoma,"TZS 20,000",14420,8630,5790
2024-12,Mbeya,TZS 500,11142,8529,2613
2024-12,Mbeya,"TZS 1,000",32404,24049,8355
2024-12,Mbeya,"TZS 2,000",26506,15872,10634
2024-12,Mbeya,"TZS 5,000",31457,24583,6874
2024-12,Mbeya,"TZS 10,000",25236,13971,11265
2024-12,Mbeya,"TZS 20,000",10763,7072,3691
2024-12,Zanzibar,TZS 500,11887,7353,4534
2024-12,Zanzibar,"TZS 1,000",34265,21128,13137
2024-12,Zanzibar,"TZS 2,000",22446,18055,4391
2024-12,Zanzibar,"TZS 5,000",30975,17922,13053
2024-12,Zanzibar,"TZS 10,000",23207,12966,10241
2024-12,Zanzibar,"TZS 20,000",11789,8826,2963
2024-12,Tanga,TZS 500,7828,4983,2845
2024-12,Tanga,"TZS 1,000",26778,22114,4664
2024-12,Tanga,"TZS 2,000",22833,12865,9968
2024-12,Tanga,"TZS 5,000",26213,17340,8873
2024-12,Tanga,"TZS 10,000",19248,14941,4307
2024-12,Tanga,"TZS 20,000",11193,9349,1844
2024-12,Morogoro,TZS 500,8348,5485,2863
2024-12,Morogoro,"TZS 1,000",27699,17320,10379
2024-12,Morogoro,"TZS 2,000",18712,12304,6408
2024-12,Morogoro,"TZS 5,000",23494,14616,8878
2024-12,Morogoro,"TZS 10,000",16661,13753,2908
2024-12,Morogoro,"TZS 20,000",8083,5672,2411
2024-12,Kigoma,TZS 500,6230,3499,2731
2024-12,Kigoma,"TZS 1,000",18292,11022,7270
2024-12,Kigoma,"TZS 2,000",16983,10779,6204
2024-12,Kigoma,"TZS 5,000",21227,15378,5849
2024-12,Kigoma,"TZS 10,000",15009,10866,4143
2024-12,Kigoma,"TZS 20,000",7688,5978,1710
2024-12,Mtwara,TZS 500,5720,3751,1969
2024-12,Mtwara,"TZS 1,000",21386,17834,3552
2024-12,Mtwara,"TZS 2,000",15391,10401,4990
2024-12,Mtwara,"TZS 5,000",18245,12641,5604
2024-12,Mtwara,"TZS 10,000",13759,8412,5347
2024-12,Mtwara,"TZS 20,000",7073,4285,2788
